,source,target,test_case,sLabel,tLabel,stLabSim,stLabEmbSim,stLabEmbWDSim,sLabelNS,tLabelNS,stLabNSSim,stLabNSEmbSim,stLabNSEmbWDSim,sDRLabel,tDRLabel,stDRLabSim,stDRLabEmbSim,stDRLabEmbWDSim,sDRLabelNS,tDRLabelNS,stDRLabNSSim,stDRLabNSEmbSim,stDRLabNSEmbWDSim
196,http://confOf#hasHomePage,http://edas#hasEndDateTime,confof-edas,has home page,has end date time,4.5399929762484854e-05,0.85428613,0.5905613721423734,home page,end date time,4.5399929762484854e-05,0.75134456,0.5316929429054148,person has home page,conference event has end date time,1.026187963170189e-10,0.9054013,0.6282852855704238,person home page,conference event end date time,1.026187963170189e-10,0.8703135,0.614049062852435
197,http://confOf#hasHomePage,http://edas#hasFirstName,confof-edas,has home page,has first name,0.0009118819655545162,0.89193,0.7195335550116031,home page,first name,0.0009118819655545162,0.77311504,0.6103466675634127,person has home page,person has first name,0.0009118819655545162,0.93769383,0.781246867234303,person home page,person first name,0.0009118819655545162,0.8919299,0.7195335550116031
198,http://confOf#hasHomePage,http://edas#hasLastName,confof-edas,has home page,has last name,0.0024787521766663585,0.8872105,0.6946070149774325,home page,last name,0.0024787521766663585,0.7639413,0.578906928762605,person has home page,person has last name,0.0024787521766663585,0.9348997,0.760859347064473,person home page,person last name,0.0024787521766663585,0.8872104,0.6946070149774325
199,http://confOf#hasHomePage,http://edas#hasName,confof-edas,has home page,has name,0.0009118819655545162,0.8390857,0.6074213160953353,home page,name,0.0009118819655545162,0.63759786,0.5421140320198184,person has home page,conference has name,3.059023205018258e-07,0.9167739,0.6875923410686962,person home page,conference name,6.14421235332821e-06,0.8540344,0.6577383414488935
200,http://confOf#hasHomePage,http://edas#hasPhone,confof-edas,has home page,has phone,0.0009118819655545162,0.88265926,0.6436331660173509,home page,phone,0.0009118819655545162,0.7168634,0.6095091046520282,person has home page,contact information has phone,1.026187963170189e-10,0.93532634,0.7724748564470005,person home page,contact information phone,5.602796437537268e-09,0.8879304,0.7087816607130965
201,http://confOf#hasHomePage,http://edas#hasPostalCode,confof-edas,has home page,has postal code,0.00033546262790251185,0.8524144,0.6704311305458995,home page,postal code,0.00033546262790251185,0.698175,0.5489480642029165,person has home page,contact information has postal code,3.775134544279098e-11,0.9123059,0.6840998756421478,person home page,contact information postal code,3.775134544279098e-11,0.86479306,0.6511567739803076
202,http://confOf#hasHomePage,http://edas#hasStartDateTime,confof-edas,has home page,has start date time,6.14421235332821e-06,0.8786118,0.6395619395823618,home page,start date time,6.14421235332821e-06,0.785603,0.59101709421894,person has home page,conference event has start date time,1.3887943864964021e-11,0.917504,0.661960605950664,person home page,conference event start date time,1.3887943864964021e-11,0.8848829,0.6541263992871434
203,http://confOf#hasHomePage,http://edas#hasStreet,confof-edas,has home page,has street,0.00033546262790251185,0.8889217,0.654448797940718,home page,street,0.00033546262790251185,0.7402001,0.6293510115979154,person has home page,contact information has street,3.775134544279098e-11,0.9414128,0.7794421178857645,person home page,contact information street,7.582560427911907e-10,0.89822847,0.7173181641145298
204,http://confOf#hasHomePage,http://edas#hasSubmissionDeadline,confof-edas,has home page,has submission deadline,3.059023205018258e-07,0.88776535,0.7356292096728103,home page,submission deadline,3.059023205018258e-07,0.7650167,0.6309405618643489,person has home page,call has submission deadline,7.582560427911907e-10,0.91323644,0.7238558866299368,person home page,call submission deadline,2.061153622438558e-09,0.85099244,0.6499343351546686
205,http://confOf#hasHomePage,http://edas#hasSubmissionInstructions,confof-edas,has home page,has submission instructions,7.582560427911907e-10,0.9066144,0.7600216114460359,home page,submission instructions,7.582560427911907e-10,0.80204904,0.6625809002518753,person has home page,call has submission instructions,1.8795288165390832e-12,0.9251231,0.7443238588878781,person home page,call submission instructions,3.775134544279098e-11,0.8707835,0.674552751665721
206,http://confOf#hasHomePage,http://edas#manuscriptDueOn,confof-edas,has home page,manuscript due on,8.315287191035679e-07,0.64207864,0.3158697327583729,home page,manuscript due,6.14421235332821e-06,0.7015905,0.4884362454453278,person has home page,conference manuscript due on,2.7894680928689246e-10,0.7768099,0.4011363560217275,person home page,conference manuscript due,2.061153622438558e-09,0.83881253,0.5774354298485123
207,http://confOf#hasHomePage,http://edas#paperDueOn,confof-edas,has home page,paper due on,1.670170079024566e-05,0.6191852,0.31062901233254003,home page,paper due,0.0009118819655545162,0.67880315,0.47633104585005565,person has home page,conference paper due on,5.602796437537268e-09,0.7599419,0.3943711472981263,person home page,conference paper due,3.059023205018258e-07,0.8243457,0.567854968861066
208,http://confOf#hasHomePage,http://edas#registrationDueOn,confof-edas,has home page,registration due on,4.139937718785167e-08,0.6400673,0.316547844009711,home page,registration due,8.315287191035679e-07,0.6871035,0.49000995659352253,person has home page,conference registration due on,1.3887943864964021e-11,0.77509946,0.4063617300347018,person home page,conference registration due,2.7894680928689246e-10,0.83042085,0.5786750720848296
209,http://confOf#hasHomePage,http://edas#startDate,confof-edas,has home page,start date,0.00012340980408667956,0.7202251,0.4633554937409001,home page,start date,0.0009118819655545162,0.7561247,0.5850639845075295,person has home page,conference start date,1.1253517471925912e-07,0.8306466,0.5397697103637887,person home page,conference start date,3.059023205018258e-07,0.86613715,0.6512790091912519
210,http://confOf#hasKeyword,http://edas#endDate,confof-edas,has keyword,end date,4.5399929762484854e-05,0.55469924,0.3390514720217019,keyword,end date,0.00033546262790251185,0.5942079,0.495283222646076,contribution has keyword,conference end date,1.522997974471263e-08,0.7569749,0.46780036258364166,contribution keyword,conference end date,1.1253517471925912e-07,0.8094239,0.6196279226454757
211,http://confOf#hasKeyword,http://edas#hasBiography,confof-edas,has keyword,has biography,0.00012340980408667956,0.9236014,0.8530395682952873,keyword,biography,0.00012340980408667956,0.7276765,0.7276765050774101,contribution has keyword,person has biography,1.522997974471263e-08,0.9502699,0.8509791132033274,contribution keyword,person biography,1.522997974471263e-08,0.8915705,0.7850157153819578
212,http://confOf#hasKeyword,http://edas#hasCity,confof-edas,has keyword,has city,0.0009118819655545162,0.8674172,0.7524125299653004,keyword,city,0.0009118819655545162,0.5661246,0.5661246152487841,contribution has keyword,contact information has city,4.139937718785167e-08,0.9361924,0.7477040937028733,contribution keyword,contact information city,4.139937718785167e-08,0.8828944,0.7384121490021255
213,http://confOf#hasKeyword,http://edas#hasCostAmount,confof-edas,has keyword,has cost amount,4.5399929762484854e-05,0.849752,0.6325154835035197,keyword,cost amount,4.5399929762484854e-05,0.6485682,0.5856344370293242,contribution has keyword,sponsorship has cost amount,2.061153622438558e-09,0.921447,0.7223620535372606,contribution keyword,sponsorship cost amount,5.602796437537268e-09,0.85673666,0.7014280941343566
214,http://confOf#hasKeyword,http://edas#hasCostCurrency,confof-edas,has keyword,has cost currency,6.14421235332821e-06,0.8683451,0.6440959068931253,keyword,cost currency,6.14421235332821e-06,0.6898948,0.6017909707474001,contribution has keyword,sponsorship has cost currency,2.7894680928689246e-10,0.9331612,0.7322585605282375,contribution keyword,sponsorship cost currency,2.061153622438558e-09,0.87951446,0.714270205543942
215,http://confOf#hasKeyword,http://edas#hasEmail,confof-edas,has keyword,has email,0.0024787521766663585,0.90084386,0.8115196294938567,keyword,email,0.0024787521766663585,0.6585641,0.6585640894271069,contribution has keyword,contact information has email,1.1253517471925912e-07,0.92795235,0.769982482362823,contribution keyword,contact information email,1.1253517471925912e-07,0.87528497,0.7765942550157072
216,http://confOf#hasKeyword,http://edas#hasEmail,confof-edas,has keyword,has email,0.0024787521766663585,0.90084386,0.8115196294938567,keyword,email,0.0024787521766663585,0.6585641,0.6585640894271069,contribution has keyword,person has email,3.059023205018258e-07,0.93265116,0.8231370232552704,contribution keyword,person email,3.059023205018258e-07,0.85480756,0.7468066970993058
217,http://confOf#hasKeyword,http://edas#hasEndDateTime,confof-edas,has keyword,has end date time,6.14421235332821e-06,0.7946005,0.5297523147633698,keyword,end date time,6.14421235332821e-06,0.63897055,0.5259525551949505,contribution has keyword,conference event has end date time,1.026187963170189e-10,0.87978405,0.6168535139827928,contribution keyword,conference event end date time,2.7894680928689246e-10,0.8371075,0.6475257155889282
218,http://confOf#hasKeyword,http://edas#hasFirstName,confof-edas,has keyword,has first name,4.5399929762484854e-05,0.900107,0.6826466200059411,keyword,first name,4.5399929762484854e-05,0.7289364,0.6527337558623286,contribution has keyword,person has first name,5.602796437537268e-09,0.9319537,0.7500342836102384,contribution keyword,person first name,4.139937718785167e-08,0.8654172,0.7349231164541984
219,http://confOf#hasKeyword,http://edas#hasLastName,confof-edas,has keyword,has last name,0.00012340980408667956,0.88800013,0.6637727509420713,keyword,last name,0.00012340980408667956,0.69654894,0.6073795790465683,contribution has keyword,person has last name,1.522997974471263e-08,0.92254394,0.729795780571012,contribution keyword,person last name,1.522997974471263e-08,0.84596384,0.6986080965247068
220,http://confOf#hasKeyword,http://edas#hasName,confof-edas,has keyword,has name,0.0009118819655545162,0.8958102,0.8024759050623781,keyword,name,0.0009118819655545162,0.64396757,0.6439675590139537,contribution has keyword,conference has name,1.1253517471925912e-07,0.9420027,0.8308158987993501,contribution keyword,conference name,3.059023205018258e-07,0.87421316,0.7572812398059071
221,http://confOf#hasKeyword,http://edas#hasPhone,confof-edas,has keyword,has phone,0.0024787521766663585,0.8845395,0.7824100822840584,keyword,phone,0.0024787521766663585,0.6121655,0.6121655368597471,contribution has keyword,contact information has phone,1.1253517471925912e-07,0.92838335,0.7589924848617726,contribution keyword,contact information phone,1.1253517471925912e-07,0.87144685,0.7579102481124986
222,http://confOf#hasKeyword,http://edas#hasPostalCode,confof-edas,has keyword,has postal code,4.5399929762484854e-05,0.865878,0.6285880065580062,keyword,postal code,4.5399929762484854e-05,0.7045848,0.6081949387453656,contribution has keyword,contact information has postal code,2.061153622438558e-09,0.925617,0.6931939357612045,contribution keyword,contact information postal code,2.061153622438558e-09,0.8908637,0.7312871119702238
223,http://confOf#hasKeyword,http://edas#hasStartDateTime,confof-edas,has keyword,has start date time,8.315287191035679e-07,0.83217263,0.5859979005956034,keyword,start date time,8.315287191035679e-07,0.6900704,0.6016965127463857,contribution has keyword,conference event has start date time,1.3887943864964021e-11,0.90137833,0.6598994840691891,contribution keyword,conference event start date time,1.3887943864964021e-11,0.86536455,0.7020430539345598
224,http://confOf#hasKeyword,http://edas#hasStreet,confof-edas,has keyword,has street,0.0009118819655545162,0.90957713,0.8273304021357093,keyword,street,0.0009118819655545162,0.6844756,0.6844755942980345,contribution has keyword,contact information has street,4.139937718785167e-08,0.944141,0.777447053682841,contribution keyword,contact information street,4.139937718785167e-08,0.90021175,0.7866486646854909
225,http://confOf#hasKeyword,http://edas#hasSubmissionDeadline,confof-edas,has keyword,has submission deadline,4.139937718785167e-08,0.8923404,0.7044659207528902,keyword,submission deadline,4.139937718785167e-08,0.7528193,0.7217259399096446,contribution has keyword,call has submission deadline,3.775134544279098e-11,0.9314911,0.750517107294185,contribution keyword,call submission deadline,4.139937718785167e-08,0.87480503,0.7329797657042147
226,http://confOf#hasKeyword,http://edas#hasSubmissionInstructions,confof-edas,has keyword,has submission instructions,7.582560427911907e-10,0.91073537,0.7336068626230788,keyword,submission instructions,7.582560427911907e-10,0.7860059,0.7627288154523642,contribution has keyword,call has submission instructions,3.775134544279098e-11,0.94138277,0.7675396835346302,contribution keyword,call submission instructions,7.582560427911907e-10,0.89031345,0.7552295550830086
227,http://confOf#hasKeyword,http://edas#manuscriptDueOn,confof-edas,has keyword,manuscript due on,8.315287191035679e-07,0.55443263,0.2746906924885552,keyword,manuscript due,6.14421235332821e-06,0.6405374,0.5021030592831883,contribution has keyword,conference manuscript due on,2.7894680928689246e-10,0.7354445,0.38282714528948675,contribution keyword,conference manuscript due,5.602796437537268e-09,0.8492148,0.6357902146988273
228,http://confOf#hasKeyword,http://edas#paperDueOn,confof-edas,has keyword,paper due on,4.5399929762484854e-05,0.52802426,0.25836482126122184,keyword,paper due,0.00033546262790251185,0.5925678,0.4580121737088295,contribution has keyword,conference paper due on,5.602796437537268e-09,0.71329373,0.36563251109148354,contribution keyword,conference paper due,1.1253517471925912e-07,0.8179007,0.5980028798651065
229,http://confOf#hasKeyword,http://edas#registrationDueOn,confof-edas,has keyword,registration due on,1.1253517471925912e-07,0.5566841,0.278421883353452,keyword,registration due,2.2603294069810542e-06,0.6362022,0.5123680041444978,contribution has keyword,conference registration due on,1.026187963170189e-10,0.7366296,0.38672058667232395,contribution keyword,conference registration due,7.582560427911907e-10,0.84603447,0.6444263086981676
230,http://confOf#hasKeyword,http://edas#startDate,confof-edas,has keyword,start date,1.670170079024566e-05,0.6429642,0.4246903320197173,keyword,start date,0.00012340980408667956,0.68074965,0.6060382067878588,contribution has keyword,conference start date,2.061153622438558e-09,0.80923057,0.5435819754318914,contribution keyword,conference start date,4.139937718785167e-08,0.8611766,0.7097601383981048
231,http://confOf#hasPhone,http://edas#endDate,confof-edas,has phone,end date,0.0009118819655545162,0.55050826,0.3388842430309182,phone,end date,0.0009118819655545162,0.59106255,0.49266151678893894,person has phone,conference end date,3.059023205018258e-07,0.7487935,0.4628292483682401,person phone,conference end date,3.059023205018258e-07,0.80009145,0.6050313263881225
232,http://confOf#hasPhone,http://edas#hasBiography,confof-edas,has phone,has biography,0.00033546262790251185,0.9054137,0.8197739323796238,phone,biography,0.00033546262790251185,0.6720293,0.672029300209152,person has phone,person has biography,0.00033546262790251185,0.9567995,0.8759165580333155,person phone,person biography,0.00033546262790251185,0.9054137,0.8197739323796238
233,http://confOf#hasPhone,http://edas#hasCity,confof-edas,has phone,has city,0.006737946999085467,0.8644147,0.7472128007698906,phone,city,0.006737946999085467,0.55832696,0.5583269363555046,person has phone,contact information has city,7.582560427911907e-10,0.9353287,0.7399928074499968,person phone,contact information city,7.582560427911907e-10,0.8826489,0.7285126905621944
234,http://confOf#hasPhone,http://edas#hasCostAmount,confof-edas,has phone,has cost amount,0.00012340980408667956,0.8243813,0.6032013041749575,phone,cost amount,0.00012340980408667956,0.59512043,0.537372957747467,person has phone,sponsorship has cost amount,4.139937718785167e-08,0.88499427,0.6815088409466327,person phone,sponsorship cost amount,1.1253517471925912e-07,0.791532,0.6429695252637759
235,http://confOf#hasPhone,http://edas#hasCostCurrency,confof-edas,has phone,has cost currency,6.14421235332821e-06,0.8446472,0.6174983085893022,phone,cost currency,6.14421235332821e-06,0.63807726,0.5565908363648281,person has phone,sponsorship has cost currency,2.061153622438558e-09,0.8966352,0.6881599535285259,person phone,sponsorship cost currency,5.602796437537268e-09,0.8132837,0.6513497611244561
236,http://confOf#hasPhone,http://edas#hasEmail,confof-edas,has phone,has email,0.006737946999085467,0.9274419,0.8601484847676389,phone,email,0.006737946999085467,0.7398554,0.7398554378974752,person has phone,contact information has email,7.582560427911907e-10,0.9323238,0.7793116417629655,person phone,contact information email,7.582560427911907e-10,0.8849373,0.7859248404378067
237,http://confOf#hasPhone,http://edas#hasEmail,confof-edas,has phone,has email,0.006737946999085467,0.9274419,0.8601484847676389,phone,email,0.006737946999085467,0.7398554,0.7398554378974752,person has phone,person has email,0.006737946999085467,0.96707636,0.9044452572697406,person phone,person email,0.006737946999085467,0.9274419,0.8601484847676389
238,http://confOf#hasPhone,http://edas#hasEndDateTime,confof-edas,has phone,has end date time,6.14421235332821e-06,0.79189765,0.5283483809260087,phone,end date time,6.14421235332821e-06,0.6373674,0.5246329484812381,person has phone,conference event has end date time,1.3887943864964021e-11,0.8746202,0.6082364659622039,person phone,conference event end date time,1.3887943864964021e-11,0.83062506,0.6383099715001496
239,http://confOf#hasPhone,http://edas#hasFirstName,confof-edas,has phone,has first name,0.00033546262790251185,0.88259816,0.6621730871950215,phone,first name,0.00033546262790251185,0.6906174,0.61842060081508,person has phone,person has first name,0.00033546262790251185,0.94269276,0.7628923784447326,person phone,person first name,0.00033546262790251185,0.886866,0.7488296315448075
240,http://confOf#hasPhone,http://edas#hasLastName,confof-edas,has phone,has last name,0.0009118819655545162,0.87805045,0.6474414116926678,phone,last name,0.0009118819655545162,0.6767249,0.5900933744715209,person has phone,person has last name,0.0009118819655545162,0.93833476,0.7454897789151611,person phone,person last name,0.0009118819655545162,0.87654483,0.719984515815415
241,http://confOf#hasPhone,http://edas#hasName,confof-edas,has phone,has name,0.01831563888873418,0.8755022,0.7665043183779333,phone,name,0.01831563888873418,0.5875289,0.5875288700920203,person has phone,conference has name,6.14421235332821e-06,0.92619485,0.779784458635024,person phone,conference name,6.14421235332821e-06,0.8415508,0.6885918258319215
242,http://confOf#hasPhone,http://edas#hasPhone,confof-edas,has phone,has phone,1.0,1.0,1.0,phone,phone,1.0,1.0,1.0,person has phone,contact information has phone,1.1253517471925912e-07,0.9674321,0.8402808057606191,person phone,contact information phone,1.1253517471925912e-07,0.94778115,0.8689578878552443
243,http://confOf#hasPhone,http://edas#hasPostalCode,confof-edas,has phone,has postal code,0.00033546262790251185,0.8556297,0.6236582048609798,phone,postal code,0.00033546262790251185,0.6832223,0.5897549469034514,person has phone,contact information has postal code,3.775134544279098e-11,0.91402066,0.6780738786183517,person phone,contact information postal code,3.775134544279098e-11,0.8721002,0.6992337555154913
244,http://confOf#hasPhone,http://edas#hasStartDateTime,confof-edas,has phone,has start date time,8.315287191035679e-07,0.8253452,0.5788253892838232,phone,start date time,8.315287191035679e-07,0.6795286,0.5925047184748918,person has phone,conference event has start date time,1.8795288165390832e-12,0.891633,0.64586473811771,person phone,conference event start date time,1.8795288165390832e-12,0.85099477,0.6863157692760933
245,http://confOf#hasPhone,http://edas#hasStreet,confof-edas,has phone,has street,0.006737946999085467,0.9107889,0.8295363719813506,phone,street,0.006737946999085467,0.68813056,0.688130571932092,person has phone,contact information has street,7.582560427911907e-10,0.94259363,0.7687981086113669,person phone,contact information street,7.582560427911907e-10,0.8986714,0.7706535097922063
246,http://confOf#hasPhone,http://edas#hasSubmissionDeadline,confof-edas,has phone,has submission deadline,1.1253517471925912e-07,0.8640805,0.6705428403040427,phone,submission deadline,1.1253517471925912e-07,0.686915,0.6585436288692256,person has phone,call has submission deadline,2.7894680928689246e-10,0.9191871,0.729832459489803,person phone,call submission deadline,1.522997974471263e-08,0.85318375,0.7185753425395781
247,http://confOf#hasPhone,http://edas#hasSubmissionInstructions,confof-edas,has phone,has submission instructions,7.582560427911907e-10,0.88340455,0.6990669253086718,phone,submission instructions,7.582560427911907e-10,0.7208909,0.6995421151495088,person has phone,call has submission instructions,1.3887943864964021e-11,0.9314365,0.7523733279222609,person phone,call submission instructions,2.7894680928689246e-10,0.87296695,0.7469450159669458
248,http://confOf#hasPhone,http://edas#manuscriptDueOn,confof-edas,has phone,manuscript due on,2.2603294069810542e-06,0.5713453,0.2811704531167923,phone,manuscript due,6.14421235332821e-06,0.62208873,0.4876416108376121,person has phone,conference manuscript due on,7.582560427911907e-10,0.74228895,0.3839364902851938,person phone,conference manuscript due,2.061153622438558e-09,0.81703806,0.6018641071989942
249,http://confOf#hasPhone,http://edas#paperDueOn,confof-edas,has phone,paper due on,0.00012340980408667956,0.5540622,0.2750037653073032,phone,paper due,0.0009118819655545162,0.6075896,0.4696229678237248,person has phone,conference paper due on,4.139937718785167e-08,0.72679734,0.3725546847699749,person phone,conference paper due,3.059023205018258e-07,0.80199003,0.584221434995706
250,http://confOf#hasPhone,http://edas#registrationDueOn,confof-edas,has phone,registration due on,3.059023205018258e-07,0.57512933,0.28644606648181375,phone,registration due,2.2603294069810542e-06,0.6226209,0.5014302500153461,person has phone,conference registration due on,1.026187963170189e-10,0.74464905,0.38893781147897794,person phone,conference registration due,7.582560427911907e-10,0.8165289,0.6127484485874407
251,http://confOf#hasPhone,http://edas#startDate,confof-edas,has phone,start date,0.00033546262790251185,0.6319708,0.42250661221087776,phone,start date,0.00012340980408667956,0.66418713,0.5912933794733393,person has phone,conference start date,1.1253517471925912e-07,0.792545,0.5242283592796254,person phone,conference start date,4.139937718785167e-08,0.8386146,0.6822068772944282
252,http://confOf#hasPostalCode,http://edas#endDate,confof-edas,has postal code,end date,6.14421235332821e-06,0.6118831,0.3583862056525953,postal code,end date,0.00012340980408667956,0.6128456,0.44527540432979135,person has postal code,conference end date,1.522997974471263e-08,0.77073884,0.4595536900899634,person postal code,conference end date,1.1253517471925912e-07,0.7893386,0.5513386627778207
253,http://confOf#hasPostalCode,http://edas#hasBiography,confof-edas,has postal code,has biography,4.5399929762484854e-05,0.851801,0.6304883464071885,postal code,biography,4.5399929762484854e-05,0.6930821,0.5982658905351794,person has postal code,person has biography,4.5399929762484854e-05,0.92342764,0.7307338191527684,person postal code,person biography,4.5399929762484854e-05,0.8687689,0.7136294519861536
254,http://confOf#hasPostalCode,http://edas#hasCity,confof-edas,has postal code,has city,4.5399929762484854e-05,0.8224797,0.5902379562205659,postal code,city,4.5399929762484854e-05,0.60330284,0.5207687516204855,person has postal code,contact information has city,1.026187963170189e-10,0.92545336,0.7327244607233477,person postal code,contact information city,5.602796437537268e-09,0.87133634,0.6605731574912915
255,http://confOf#hasPostalCode,http://edas#hasCostAmount,confof-edas,has postal code,has cost amount,0.00033546262790251185,0.82938254,0.6403308878705819,postal code,cost amount,0.00033546262790251185,0.65644526,0.5123971167622062,person has postal code,sponsorship has cost amount,1.1253517471925912e-07,0.88764954,0.6888361125299278,person postal code,sponsorship cost amount,1.1253517471925912e-07,0.8090678,0.608351425281508
256,http://confOf#hasPostalCode,http://edas#hasCostCurrency,confof-edas,has postal code,has cost currency,0.00012340980408667956,0.86201596,0.6732520746294908,postal code,cost currency,0.00012340980408667956,0.71599406,0.5524163837506338,person has postal code,sponsorship has cost currency,4.139937718785167e-08,0.9060482,0.7018219419796456,person postal code,sponsorship cost currency,4.139937718785167e-08,0.83912086,0.6236906700611216
257,http://confOf#hasPostalCode,http://edas#hasEmail,confof-edas,has postal code,has email,4.5399929762484854e-05,0.8704788,0.6359408377561331,postal code,email,4.5399929762484854e-05,0.70353705,0.607290545169757,person has postal code,contact information has email,1.3887943864964021e-11,0.91915035,0.7588383352170974,person postal code,contact information email,7.582560427911907e-10,0.86081415,0.6921480875549417
258,http://confOf#hasPostalCode,http://edas#hasEmail,confof-edas,has postal code,has email,4.5399929762484854e-05,0.8704788,0.6359408377561331,postal code,email,4.5399929762484854e-05,0.70353705,0.607290545169757,person has postal code,person has email,4.5399929762484854e-05,0.9341021,0.7343897872967663,person postal code,person email,4.5399929762484854e-05,0.88215023,0.7181834261169294
259,http://confOf#hasPostalCode,http://edas#hasEndDateTime,confof-edas,has postal code,has end date time,4.5399929762484854e-05,0.8038924,0.544208031180427,postal code,end date time,4.5399929762484854e-05,0.6553588,0.46869424067990595,person has postal code,conference event has end date time,1.026187963170189e-10,0.87395704,0.5981533005504078,person postal code,conference event end date time,1.026187963170189e-10,0.8164023,0.5748761920745974
260,http://confOf#hasPostalCode,http://edas#hasFirstName,confof-edas,has postal code,has first name,0.00033546262790251185,0.86260295,0.6857966667916738,postal code,first name,0.00033546262790251185,0.7170916,0.5679277046375172,person has postal code,person has first name,0.00033546262790251185,0.9202243,0.7536097995818954,person postal code,person first name,0.00033546262790251185,0.862603,0.6857966667916738
261,http://confOf#hasPostalCode,http://edas#hasLastName,confof-edas,has postal code,has last name,0.0009118819655545162,0.848087,0.6594994699921093,postal code,last name,0.0009118819655545162,0.69022536,0.5355767016126283,person has postal code,person has last name,0.0009118819655545162,0.91148126,0.7318310771993582,person postal code,person last name,0.0009118819655545162,0.848087,0.6594994699921093
262,http://confOf#hasPostalCode,http://edas#hasName,confof-edas,has postal code,has name,0.00012340980408667956,0.82612824,0.5969469345020173,postal code,name,0.00012340980408667956,0.6366745,0.5495750890444541,person has postal code,conference has name,4.139937718785167e-08,0.9058212,0.6749406479223171,person postal code,conference name,8.315287191035679e-07,0.8414885,0.6442078874912625
263,http://confOf#hasPostalCode,http://edas#hasPhone,confof-edas,has postal code,has phone,0.00033546262790251185,0.8556297,0.6236582048609798,postal code,phone,0.00033546262790251185,0.6832223,0.5897549469034514,person has postal code,contact information has phone,1.026187963170189e-10,0.92434865,0.7506908479510005,person postal code,contact information phone,5.602796437537268e-09,0.8694881,0.6822572670159625
264,http://confOf#hasPostalCode,http://edas#hasPostalCode,confof-edas,has postal code,has postal code,1.0,0.99999994,0.9999999801317853,postal code,postal code,1.0,0.9999999,0.9999999701976781,person has postal code,contact information has postal code,1.1253517471925912e-07,0.9808809,0.8661612551997445,person postal code,contact information postal code,1.1253517471925912e-07,0.9713276,0.8731178039606807
265,http://confOf#hasPostalCode,http://edas#hasStartDateTime,confof-edas,has postal code,has start date time,1.670170079024566e-05,0.835073,0.5947811018859276,postal code,start date time,1.670170079024566e-05,0.699051,0.5282371234706713,person has postal code,conference event has start date time,3.775134544279098e-11,0.89006835,0.6352267386915572,person postal code,conference event start date time,3.775134544279098e-11,0.8367209,0.6180994441126838
266,http://confOf#hasPostalCode,http://edas#hasStreet,confof-edas,has postal code,has street,0.00012340980408667956,0.8520001,0.6277190977213565,postal code,street,0.00012340980408667956,0.6819065,0.5886191604599526,person has postal code,contact information has street,1.3887943864964021e-11,0.9264223,0.7558807046242676,person postal code,contact information street,7.582560427911907e-10,0.8729589,0.6885534856435135
267,http://confOf#hasPostalCode,http://edas#hasSubmissionDeadline,confof-edas,has postal code,has submission deadline,3.059023205018258e-07,0.87317187,0.7194975947063061,postal code,submission deadline,3.059023205018258e-07,0.73701173,0.6103009129670097,person has postal code,call has submission deadline,7.582560427911907e-10,0.90861607,0.7216260155066008,person postal code,call submission deadline,5.602796437537268e-09,0.8433534,0.6472661733708283
268,http://confOf#hasPostalCode,http://edas#hasSubmissionInstructions,confof-edas,has postal code,has submission instructions,5.602796437537268e-09,0.88572925,0.749865220775588,postal code,submission instructions,5.602796437537268e-09,0.7610747,0.6493439773560659,person has postal code,call has submission instructions,1.3887943864964021e-11,0.9169643,0.7365572271891712,person postal code,call submission instructions,7.582560427911907e-10,0.8571778,0.6651843018828978
269,http://confOf#hasPostalCode,http://edas#manuscriptDueOn,confof-edas,has postal code,manuscript due on,8.315287191035679e-07,0.59640676,0.28771745044278185,postal code,manuscript due,1.670170079024566e-05,0.6477781,0.44310224209786825,person has postal code,conference manuscript due on,2.7894680928689246e-10,0.74354416,0.37234735056918117,person postal code,conference manuscript due,5.602796437537268e-09,0.80633473,0.5411289924377641
270,http://confOf#hasPostalCode,http://edas#paperDueOn,confof-edas,has postal code,paper due on,6.14421235332821e-06,0.5773156,0.2816084988661612,postal code,paper due,0.00033546262790251185,0.6320813,0.4290651873879627,person has postal code,conference paper due on,2.061153622438558e-09,0.7289439,0.36640208279181136,person postal code,conference paper due,1.1253517471925912e-07,0.7954232,0.529639488389885
271,http://confOf#hasPostalCode,http://edas#registrationDueOn,confof-edas,has postal code,registration due on,1.1253517471925912e-07,0.6021547,0.2953820457462307,postal code,registration due,1.670170079024566e-05,0.6528343,0.4609255512059238,person has postal code,conference registration due on,1.026187963170189e-10,0.7472381,0.3797621575213155,person postal code,conference registration due,5.602796437537268e-09,0.80849403,0.5555442972015721
272,http://confOf#hasPostalCode,http://edas#startDate,confof-edas,has postal code,start date,1.670170079024566e-05,0.6977847,0.44136806360671116,postal code,start date,0.0009118819655545162,0.6891693,0.5301076683967959,person has postal code,conference start date,4.139937718785167e-08,0.8141465,0.5235947105088268,person postal code,conference start date,8.315287191035679e-07,0.8278349,0.6216653767511876
273,http://confOf#hasPostalCode,http://edas#endDate,confof-edas,has postal code,end date,6.14421235332821e-06,0.6118831,0.3583862056525953,postal code,end date,0.00012340980408667956,0.6128456,0.44527540432979135,organization has postal code,conference end date,1.026187963170189e-10,0.7702163,0.46729718270279946,organization postal code,conference end date,2.061153622438558e-09,0.78837323,0.5659895653440965
